,id,name,nationality,sex,height,weight,gold,silver,bronze,info,sport_aquatics,sport_archery,sport_athletics,sport_badminton,sport_basketball,sport_boxing,sport_canoe,sport_cycling,sport_equestrian,sport_fencing,sport_football,sport_golf,sport_gymnastics,sport_handball,sport_hockey,sport_judo,sport_modern pentathlon,sport_rowing,sport_rugby sevens,sport_sailing,sport_shooting,sport_table tennis,sport_taekwondo,sport_tennis,sport_triathlon,sport_volleyball,sport_weightlifting,sport_wrestling,year_of_birth
7555,806789845,Milly Clark,AUS,female,,,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1989
7556,543042822,Milos Cuk,SRB,male,1.91,91.0,1,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990
7557,824446870,Milos Scepanovic,MNE,male,1.85,86.0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982
7558,696058975,Milos Teodosic,SRB,male,1.95,90.0,0,1,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987
7559,434422235,Milos Vasic,SRB,male,1.96,94.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1991
7560,619216736,Milosz Jankowski,POL,male,1.93,70.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1990
7561,392630546,Miloud Rahmani,ALG,male,1.78,62.0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982
7562,923155291,Miloud Rebiai,ALG,male,1.7,65.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
7563,917223658,Miltiadis Tentoglou,GRE,male,1.85,75.0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
7564,939168667,Milutin Stefanovic,SRB,male,1.8,74.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1985
7565,94698500,Mima Ito,JPN,female,1.5,45.0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2000
7566,730531395,Mimi Belete,BRN,female,1.69,56.0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988
7567,299491184,Mimi Nikolova Hristova,BUL,female,1.63,58.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1993
7568,956895312,Mimosa Jallow,FIN,female,1.76,67.0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
7569,84728158,Min Zhang,CHN,female,1.8,84.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1993
7570,879015845,Min Zhou,CHN,female,1.72,64.0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
7571,682581945,Minami Itahashi,JPN,female,1.5,47.0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
7572,454894249,Minami Shimizu,JPN,female,1.58,53.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
7573,352623895,Mindaugas Griskonis,LTU,male,1.9,92.0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1986
7574,790457754,Mindaugas Kuzminskas,LTU,male,2.04,100.0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1989
7575,489620720,Ming Tai Chan,HKG,male,1.75,60.0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
7576,405125709,Ming-Yen Tsai,TPE,male,1.67,63.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1996
7577,44722504,Minggang Zhao,CHN,male,1.85,,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988
7578,142526569,Minhal Sohail,PAK,female,1.59,63.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1995
7579,40888029,Minjee Lee,AUS,female,1.65,60.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
7580,695744582,Minjeong Kim,KOR,female,1.79,95.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1988
7581,55604401,Minjung Kim,KOR,female,1.6,50.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1997
7582,353713812,Mink van der Weerden,NED,male,1.78,83.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1988
7583,504800343,Minkyu Choi,KOR,male,1.84,84.0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992
7584,995871061,Minna Nikkanen,FIN,female,1.69,54.0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988
7585,215136501,Minsoo Park,KOR,male,1.63,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
7586,575636398,Minsu Kang,KOR,male,1.73,76.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1986
7587,800631700,Mintae Kim,KOR,male,1.87,78.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
7588,875570651,Minxia Wu,CHN,female,1.67,53.0,1,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985
7589,989837218,Mio Yamanaka,JPN,female,1.57,56.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1995
7590,646593349,Mir Saeid Marouflakrani,IRI,male,1.89,81.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1985
7591,254218441,Mira Park,KOR,female,1.73,66.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987
7592,793097599,Mira Potkonen,FIN,female,1.65,,0,0,1,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1980
7593,700649053,Mirali Sharipov,UZB,male,1.73,73.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1987
7594,419020833,Miranda Ayim,CAN,female,1.9,72.0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988
7595,329752486,Miranda Giambelli,AUS,female,1.69,78.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1992
7596,589013959,Miranda Melville,USA,female,1.58,49.0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1989
7597,539312354,Mirco Pruijser,NED,male,1.94,87.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1989
7598,16778625,Mirco Scarantino,ITA,male,1.66,56.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1995
7599,837308127,Mireia Belmonte Garcia,ESP,female,1.7,59.0,1,0,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990
7600,146069322,Mirela Demireva,BUL,female,1.8,58.0,0,1,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1989
7601,164294275,Miri Alatrash,PLE,female,1.7,57.0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
7602,95824314,Miriam Casillas Garcia,ESP,female,1.64,52.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1992
7603,638255791,Miriam Nagl,BRA,female,1.72,63.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1981
7604,929012474,Miriam Welte,GER,female,1.71,67.0,0,0,1,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986
7605,1578040,Mirna Ortiz,GUA,female,1.58,42.0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987
7606,232798946,Miro Bilan,CRO,male,2.13,121.0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1989
7607,69797437,Miroslav Kirchev,BUL,male,1.86,78.0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990
7608,727165956,Miroslav Raduljica,SRB,male,2.13,130.0,0,1,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988
7609,702761980,Miroslav Vrastil,CZE,male,1.84,83.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1982
7610,237763343,Miroslava Topinkova Knapkova,CZE,female,1.81,72.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1980
7611,28185060,Miroslaw Zietarski,POL,male,1.9,90.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1993
7612,508919033,Mirsamad Pourseyedigolakhour,IRI,male,1.8,65.0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985
7613,515513440,Miryam Roper,GER,female,1.65,59.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1982
7614,824109825,Mirza Basic,BIH,male,1.87,85.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1991
7615,401258599,Misael Uziel Rodriguez,MEX,male,1.78,,0,0,1,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
7616,446490717,Misaki Doi,JPN,female,1.59,52.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1991
7617,719250032,Misaki Matsutomo,JPN,female,1.6,50.0,1,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992
7618,387566065,Misaki Onishi,JPN,female,1.64,46.0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985
7619,779502274,Misaki Yamaguchi,JPN,female,1.65,60.0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990
7620,958405399,Misato Nakamura,JPN,female,1.57,52.0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1989
7621,355342299,Misha Aloian,RUS,male,1.65,,0,1,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988
7622,787920390,Misha Zilberman,ISR,male,1.71,61.0,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1989
7623,460301568,Missy Franklin,USA,female,1.88,77.0,1,0,0,"At London 2012, Missy Franklin surprised the world by winning five medals: four golds and one bronze. Not to mention, she also set two new world records. The ""Missile"", as she is known, has won 11 world titles.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
7624,240018946,Misun Choi,KOR,female,1.68,53.0,1,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
7625,396364855,Mitch Dielemans,NED,male,1.86,75.0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
7626,858784147,Mitch Emery,AUS,male,1.85,89.0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990
7627,481579548,Mitchel Steenman,NED,male,2.01,94.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1984
7628,852265607,Mitchell Iles-Crevatin,AUS,male,1.78,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1999
7629,248884983,Mitchell Larkin,AUS,male,1.87,72.0,0,1,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
7630,882242965,Mitko Tsenov,BUL,male,1.85,65.0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
7631,211027286,Mitsuaki Shiga,JPN,male,1.77,75.0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991
7632,478951301,Miyu Nagaoka,JPN,female,1.79,68.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1991
7633,267807948,Miyuki Nakagawa,JPN,female,1.61,53.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1986
7634,224192302,Miyuki Uehara,JPN,female,1.54,39.0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
7635,238146440,Mladan JANOVIC,MNE,male,1.8,97.0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1984
7636,803073046,Mo Zhang,CAN,female,1.73,57.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1989
7637,716769230,Moacir Zimmermann,BRA,male,1.84,70.0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1983
7638,177889659,Mobolade Ajomale,CAN,male,1.8,62.0,0,0,1,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
7639,30183396,Moeko Nagaoka,JPN,female,1.77,73.0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
7640,446613849,Mohab Ishak,EGY,male,1.72,68.0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
7641,810751335,Mohamad Kasem,SYR,male,1.72,73.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1993
7642,812147248,Mohamed Abdelaal,EGY,male,1.75,81.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1990
7643,597913544,Mohamed Abdeldjalil Bourguieg,ALG,male,1.55,50.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
7644,836418464,Mohamed Alaa Hashem,EGY,male,1.78,75.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988
7645,414844442,Mohamed Ali Bhar,TUN,male,1.8,82.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1989
7646,300150573,Mohamed Ali Mrabet,TUN,male,1.82,84.0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990
7647,803678104,Mohamed Aly Zaghloul Mohamed,EGY,male,1.65,86.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1993
7648,583592517,Mohamed Amer,EGY,male,1.99,80.0,0,0,0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
7650,150604584,Mohamed Andhumdine Nazlati,COM,female,1.6,62.0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
7651,148746639,Mohamed Arafet Naceur,TUN,male,1.9,76.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1988
7652,509599615,Mohamed Ayoub Ferjani,TUN,male,1.75,75.0,0,0,0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986
7653,219235142,Mohamed Daud Mohamed,SOM,male,,,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
7654,310689410,Mohamed Elhadi Elkawisah,LBA,male,,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1987
7655,956253727,Mohamed Essam,EGY,male,1.8,74.0,0,0,0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
7656,302433626,Mohamed Farah,GBR,male,1.75,58.0,2,0,0,"After winning gold in the 5000m and 10,000m at his home Olympics in London 2012, Great Britain´s Mo Farah showed his prowess in these events once again by taking gold in the same races at the 2013 and 2015 World Championships.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1983
7657,464902728,Mohamed Flissi,ALG,male,1.74,,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990
7658,662693282,Mohamed Hamout,MAR,male,1.67,,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
7659,189738440,Mohamed Hamza,EGY,male,1.72,62.0,0,0,0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
7660,653185102,Mohamed Hesham Elbassiouny,EGY,male,1.84,75.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990
7661,173845600,Mohamed Hrezi,LBA,male,,,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991
7662,53291565,Mohamed Hussein,EGY,male,1.88,78.0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991
7663,705810811,Mohamed Ibrahim Ramadan,EGY,male,1.87,89.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1984
7664,606398332,Mohamed Ismail Ibrahim,DJI,male,1.7,63.0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
7665,777542037,Mohamed Jilani Maaref,TUN,male,1.92,100.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991
7666,438310446,Mohamed Lamine Dansoko,GUI,male,1.81,78.0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
7667,726944048,Mohamed Mahmoud,EGY,male,1.65,77.0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1989
7668,927181230,Mohamed Mamdouh Shebib,EGY,male,1.86,85.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1989
7669,608771921,Mohamed Masoud,EGY,male,2.11,105.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1994
7670,422177442,Mohamed Mohyeldin,EGY,male,1.7,73.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1991
7671,463171596,Mohamed Ramah,MAR,male,1.86,102.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1986
7672,407211801,Mohamed Saadaoui,TUN,male,1.76,86.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1995
7673,109252911,Mohamed Sbihi,GBR,male,2.02,110.0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1988
7674,385884277,Mohamed Sghaier,TUN,male,1.85,79.0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988
7675,645636204,Mohamed Soussi,TUN,male,1.94,98.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
7676,307662595,Mohamed Taieb,TUN,male,1.87,73.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996
7677,823399635,Mohamed Thakil,EGY,male,1.84,71.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1986
7678,514503427,Mohammad Ahsan,INA,male,1.73,72.0,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987
7679,653470021,Mohammad Arzandeh,IRI,male,1.89,77.0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987
7680,855226703,Mohammad Mahfizur Rahman,BAN,male,,,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
7681,663027391,Mohammad Sanad,EGY,male,1.84,78.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991
7682,289057786,Mohammad Tawfiq Bakhshi,AFG,male,1.81,99.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1986
7683,175246089,Mohammadjafar Moradi,IRI,male,1.69,62.0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990
7684,545080658,Mohammadreza Barari,IRI,male,1.8,105.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1988
7685,416345678,Mohammed Abukhousa,PLE,male,,,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992
7686,926792518,Mohammed Ahmed,CAN,male,1.82,56.0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991
7687,404954189,Mohammed Al-Khafaji,IRQ,male,1.81,75.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1994
7688,597431856,Mohammed Aman,ETH,male,1.65,58.0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
7689,690873472,Mohammed Amine Tayeb,ALG,male,1.9,100.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1985
7690,207078605,Mohammed Arjaoui,MAR,male,1.86,,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987
7691,955962862,Mohammed Benkablia,ALG,male,1.8,72.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
7692,268626951,Mohammed Benkhemassa,ALG,male,1.6,60.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
7693,963049864,Mohammed Hameed,IRQ,male,1.85,75.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
7694,104121143,Mohammed Maan,IRQ,male,1.85,78.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
